Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
393	ARHGAP4	0.12401311265229104	0.23964505301671063	0.28451356613939255
4654	MYOD1	-0.06210757065050005	0.23970324899438405	0.28456174827349473
10181	RBM5	-0.3619446827823991	0.239939322086827	0.2848210731729383
92521	SPECC1	0.09191552145525002	0.23997604349189763	0.2848437360195849
286362	OR13C9	0.08461933724061085	0.2403884772498882	0.28531232108473104
763	CA5A	0.07627120314507518	0.24067860667577506	0.2856356873850814
79596	OBI1	0.087962944399332	0.24092506220096385	0.28590717811097854
10256	CNKSR1	-0.13393170631769682	0.24095284708520087	0.28591915029051046
51296	SLC15A3	0.083878004908316	0.24104405714780364	0.28600637668627915
26354	GNL3	-0.0835886061629805	0.24112036090386285	0.28607590476749245
140838	NANP	-0.09015689589807989	0.24135853531180707	0.28633745906695546
2272	FHIT	0.07004190995145762	0.2414291109855204	0.28640015757658244
6672	SP100	0.1000217535809612	0.24163671783625443	0.2866253909463595
8848	TSC22D1	0.10691368839759847	0.24171044042211778	0.28669179165321956
93380	MMGT1	0.09772395063469913	0.24193988870365146	0.28694287468141355
135644	TRIM40	-0.09135082184877398	0.24237085854545737	0.28743290968283575
9702	CEP57	0.19672409590991372	0.24247172053410246	0.2875314193518895
124783	SPATA32	0.29984833326672905	0.2426186256989633	0.28768451015838475
26090	ABHD12	0.08524367572891506	0.24279504195908508	0.287872568645552
9619	ABCG1	0.07364018711993695	0.24282084459372658	0.2878820359627855
51230	PHF20	0.1014281952578866	0.2430716967725002	0.2881582951612947
79165	LENG1	0.3702674862801402	0.2436127080567229	0.2887784683838937
66008	TRAK2	0.12483156792901448	0.24374340846343717	0.28891220384005245
24140	FTSJ1	-0.09692228560446135	0.2440430412914831	0.2892461427630937
25929	GEMIN5	-0.1588003734923029	0.24421742486392436	0.2894315949186845
161497	STRC	0.07438061765316988	0.24505600526976973	0.2903883887160287
7248	TSC1	-0.07019880006098464	0.24506069692040916	0.2903883887160287
8812	CCNK	0.07138166294037672	0.24533309767664324	0.2906898547346381
10278	EFS	-0.23064102208655604	0.24561802858207787	0.2910061221530125
6297	SALL2	0.1000219487046244	0.2456480530555936	0.29102035439354934
145946	SPATA8	0.07771004475788758	0.24605682142535068	0.2914832512478474
26045	LRRTM2	0.10287965990052071	0.24618314512303827	0.2916115158176634
162998	OR7D2	0.08883534151069654	0.24622608487089512	0.2916409979663553
3630	INS	0.12260824540160388	0.24689766620642428	0.29241501194085895
114548	NLRP3	-0.09601949488160474	0.2469862987628851	0.29249854351036686
10939	AFG3L2	-0.07417982723600386	0.24720933055700955	0.2927412161982999
156	GRK2	0.06955089139045671	0.24732043329182882	0.2928513184826734
1001	CDH3	0.1568495111168574	0.24808164208582842	0.2937311366833307
55835	CPAP	-0.07470936692843241	0.24829169660962921	0.2939583016136718
80254	CEP63	0.10715896586001532	0.24834422639404719	0.29399894972513335
346517	OR6V1	0.0710488093504967	0.24840900736158178	0.2940540942150397
64393	ZMAT3	-0.1102390747160104	0.24844502943093086	0.29407518978135894
55659	ZNF416	0.06535768242568789	0.24852252236258945	0.2941453661865327
27345	KCNMB4	-0.06964489399608603	0.24945197893410764	0.29522382241710937
10194	TSHZ1	0.10069806806512002	0.2498367840595188	0.2956575785578001
6777	STAT5B	0.06764056802954273	0.25022437708152673	0.29609457012642654
23601	CLEC5A	-0.20823007273587585	0.25027145312746946	0.29612858792973445
128821	CST9L	-0.07649172737610857	0.25049742718175844	0.2963742626666426
81027	TUBB1	-0.0716189199892494	0.25058933168722686	0.2964612896002434
79744	ZNF419	-0.0792219879044488	0.2515149288873954	0.29753453697713045
10392	NOD1	-0.11020208007213216	0.2516302694442648	0.29764918833084314
64184	EDDM3B	0.08913696094514433	0.251696534008855	0.2977057759869012
54478	PIMREG	0.10163167277302508	0.2517407395521458	0.2977362659354381
1187	CLCNKA	0.2123651288053511	0.25196520137331946	0.2979799267009752
126859	AXDND1	-0.07115226672971746	0.25202353693643315	0.29802710138929595
11188	NISCH	-0.07672843799822664	0.25253037384894955	0.29860459969829317
80306	MED28	-0.07196746198078487	0.2526245531091672	0.29869410205523705
6161	RPL32	-0.1368341789754114	0.25328611565831755	0.29945439563086756
390443	RNASE9	-0.16509689764519828	0.25343727716755476	0.29961118659516955
1454	CSNK1E	-0.08332850435063542	0.2535239085433815	0.29969167327593027
22821	RASA3	-0.0767311870492656	0.25377798122647954	0.2999527919081477
4713	NDUFB7	0.08216861985084159	0.25378193138481026	0.2999527919081477
644	BLVRA	-0.07407186939768866	0.2539309840924986	0.30010700826439174
3697	ITIH1	-0.08368749553969383	0.2540621970076288	0.30022131709868854
7756	ZNF207	0.09558899206719462	0.2540648677780757	0.30022131709868854
8270	LAGE3	0.08239623008805647	0.25441469298561287	0.3005953993850813
129530	LYG1	-0.17077066738498806	0.2544186474339906	0.3005953993850813
192683	SCAMP5	0.19376934144671423	0.2544998968823503	0.3006694087399922
9641	IKBKE	0.5921660631611797	0.2546527730397193	0.30082802178860457
58499	ZNF462	0.07632983608187927	0.2547853988142384	0.3009626910836124
3567	IL5	0.07286266294662887	0.25511555591975915	0.3013306555300496
3660	IRF2	0.07552929355573294	0.2552868417113695	0.30150146218047924
1233	CCR4	-0.10223949024820532	0.2552974874104807	0.30150146218047924
5806	PTX3	0.08614501732521138	0.2553489269917675	0.30154017054567955
23779	ARHGAP8	0.08885727180489701	0.2555356972417551	0.301738672830157
84983	FAM222A-AS1	-0.11998705664522061	0.25556379239684024	0.30174979492514964
28992	MACROD1	0.08720316202235043	0.2562376591985603	0.30252333647578655
6822	SULT2A1	-0.09036497642091969	0.2564140072723027	0.30270941951619135
56902	PNO1	-0.09261979643518471	0.2565391236418294	0.30283499822320725
23411	SIRT1	0.07562541280344946	0.25671318545544364	0.30301833265660455
56474	CTPS2	0.0694130947693499	0.25694509221437106	0.30326991415790727
55765	INAVA	-0.06280226180061838	0.25700153831537054	0.3033143794420337
6385	SDC4	-0.09355250911145546	0.2570690061571838	0.3033718451889284
114131	UCN3	-0.09548921145795634	0.2571124009203525	0.30340089553535893
57586	SYT13	-0.08797194916177559	0.25714334880478495	0.30341525499444316
1296	COL8A2	0.11074301194397282	0.2571988788533232	0.30345861586338124
51150	SDF4	0.0915442647809376	0.257549452382915	0.3038450642070585
114798	SLITRK1	-0.18559222756406882	0.2575640279371092	0.3038450642070585
6634	SNRPD3	0.144057678423031	0.2580885134899046	0.30444156475552225
57016	AKR1B10	-0.12150489726880542	0.2581500137443586	0.3044918799874144
5290	PIK3CA	-0.10603032274553958	0.25819571947208164	0.30452355934815845
7541	ZBTB14	-0.08125295941022918	0.2582146425016066	0.30452364809477794
6882	TAF11	0.07663299780377113	0.2583776116977504	0.3046936042771005
57678	GPAM	-0.09901403511333619	0.25846081065814397	0.3047694729093295
6854	SYN2	-0.06455506533952697	0.2585142014432782	0.30478905373053705
5143		0.18193590216653396	0.258524588905558	0.30478905373053705
5143	PDE4C	0.18193590216653396	0.258524588905558	0.30478905373053705
10927	SPIN1	-0.06289153907825343	0.25853400887398714	0.30478905373053705
92211	CDHR1	0.08368392252770963	0.25878269296034173	0.30505997155699993
6137	RPL13	-0.08887351103395885	0.2588503885864606	0.3051175113731264
9775	EIF4A3	-0.09710311703851648	0.25948544816234864	0.30584376903699056
54888	NSUN2	-0.0717265550102545	0.2595432845758127	0.3058896235240649
122769	LRR1	0.07744927313351646	0.259574728793253	0.30590436857130476
144132	DNHD1	-0.06504294444285512	0.2597532184699709	0.30609238938219824
9657	IQCB1	0.07718811193288748	0.2598210598617612	0.306150004681044
284948	SH2D6	-0.06604253433606605	0.2598413211979381	0.3061515515638508
89795	NAV3	0.17723707691811852	0.26017515028710486	0.3065225246601103
59341	TRPV4	0.13930187644035846	0.26019788508138986	0.3065269580211459
1728	NQO1	-0.06226381605255865	0.26044297022933915	0.30679331218980993
9748	SLK	-0.11385317140154841	0.26053734272250423	0.3068795138422665
54800	KLHL24	0.1410837306460097	0.2605541357237242	0.3068795138422665
143502	OR52I2	0.07665144984798437	0.2606667306836764	0.3069897490820147
55012	PPP2R3C	-0.24198296282399226	0.2608844378810999	0.30722375093621945
2044	EPHA5	0.08640463019805565	0.26096178556340255	0.3072804967221761
1643	DDB2	-0.09892380963315617	0.2609706613865012	0.3072804967221761
148109	FAM187B	0.08749739898122012	0.26112889209656737	0.30742589535816095
2730	GCLM	0.07936971300247712	0.2611322020112274	0.30742589535816095
51534	VTA1	-0.06506068694711103	0.2613400711463393	0.30764819887150485
7227	TRPS1	0.11780179722425872	0.2614503828192346	0.3077556342131993
9546	APBA3	0.07992873638070333	0.2617861285755603	0.3081283950896283
80209	PROSER1	0.09616059529158329	0.26195978439991624	0.30831033191648066
79833	GEMIN6	-0.06323258570230461	0.2622029911691449	0.308574093402278
64925	CCDC71	-0.15027900973565517	0.2624211165056973	0.3088083014845267
5087	PBX1	0.08247228880473648	0.2628242917885218	0.3092602201170451
9373	PLAA	0.07155411268135634	0.26300623387795263	0.30945177110152056
124872	B4GALNT2	0.22811862023402327	0.2630650099550533	0.3094983882504766
79902	NUP85	0.1261801348336954	0.2632485614723321	0.3096917873677348
6720	SREBF1	0.06538823170195746	0.26379161040356103	0.31029046331965315
3742	KCNA6	-0.09515048713046974	0.2637958658264997	0.31029046331965315
6774	STAT3	-0.07028001180499784	0.26397427517611394	0.3104777144951935
374659	HDDC3	-0.20203917118803102	0.2640586597509458	0.3105543576645823
6390	SDHB	-0.10248688307958181	0.2641960738932314	0.31069335220124755
140578	CHODL	0.07156909792562646	0.2643001592173179	0.31079178102243277
7458	EIF4H	-0.3295338121252119	0.26431824367328394	0.31079178102243277
9836	LCMT2	-0.06934703364711146	0.26435441829851547	0.31081169672894154
116379	IL22RA2	0.07570853124549923	0.2644428665557895	0.31089306519259924
27190	IL17B	0.12191807530885551	0.26481400772810043	0.311306746424834
10753	CAPN9	-0.06959496490493416	0.26499415740739457	0.31149586040242083
140880	CST11	-0.07077878744127088	0.2650682060642796	0.3115602360963601
26205	GMEB2	-0.07262529334149441	0.26524113314766473	0.3117408153245667
2996	GYPE	-0.06172386210186042	0.2654064052690314	0.3119123719764141
113178	SCAMP4	-0.07737149833838185	0.26565809595171536	0.3121854575817779
22868	FASTKD2	-0.0895686009975924	0.26596035817338515	0.31251792778235515
595135	PGM5P2	0.09824385094734142	0.2660749487742942	0.3126298412730908
8001	GLRA3	0.08423023101700813	0.26646065394026486	0.3130602665585267
50862	RNF141	-0.07160481985019763	0.266741031514223	0.31336689058207673
55270	NUDT15	-0.07512990752758485	0.2667779590175769	0.31338748610200595
51406	NOL7	0.07750508809044611	0.26684375945870026	0.31344199357137187
139135	PASD1	0.1132202613751161	0.2668924850091971	0.3134563793652758
80228	ORAI2	-0.06787066356450225	0.26689480788067704	0.3134563793652758
79618	HMBOX1	0.08790756316361559	0.2671594414178826	0.3137443738180498
11215	AKAP11	-0.09777317879293	0.26724913730781924	0.3138268995917171
6339	SCNN1D	-0.09982931031409814	0.26732525960365183	0.31389347524827055
3785	KCNQ2	0.09232392007638979	0.2674274722455083	0.3139906743020621
4496	MT1H	-0.08713390241916193	0.26759182542298654	0.31416081407929036
29107	NXT1	-0.07612283410062765	0.2676271295412104	0.31417943268163456
10083	USH1C	0.06876636079416645	0.267714191539248	0.31425397349858303
10351	ABCA8	0.07468620556398992	0.2677295256054958	0.31425397349858303
57088	PLSCR4	0.08384352563932719	0.2678071023390402	0.31432219617113705
4958	OMD	-0.4165833446669461	0.2682830087424526	0.31485789004516646
84446	BRSK1	0.08627083793817614	0.2683099365152124	0.31486662146109
256302	NATD1	0.09625015674366771	0.26836170272472704	0.31490449785194385
55558	PLXNA3	-0.06645361643072127	0.26866305855902917	0.31523522419304534
9659	PDE4DIP	0.06922330340139161	0.26877471917477885	0.31534334018639915
29988	SLC2A8	0.08788426567043695	0.26893346100960136	0.3155066751039885
84063	KIRREL2	-0.0664806526083636	0.26948263888076884	0.316128003804297
389015	SLC9A4	0.09143007581763088	0.26963739751079896	0.31628658571090307
23042	PDXDC1	0.07196191810219216	0.2699578281988478	0.3166394649879335
117143	TADA1	-0.2100399029984856	0.2699884214284962	0.31665236099159505
3623	INHA	-0.07512306077662033	0.2700594279910173	0.31671264992747816
10003	NAALAD2	-0.06548163084132017	0.2702046642921365	0.3168599768448287
163732	CITED4	0.08412977745424746	0.27038602453592975	0.31704964064351676
2073	ERCC5	-0.1409527706839118	0.27057541200257074	0.31724511633715907
66000	TMEM108	-0.33402620920532916	0.27059200026257285	0.31724511633715907
10865	ARID5A	-0.31495663732701884	0.2707119995173633	0.3173627758091742
154796	AMOT	0.09412221168765893	0.2707712822664737	0.3174092438206062
1840	DTX1	0.09345312809409373	0.2708537210337416	0.3174828475581952
10586	MAB21L2	-0.09205357040936227	0.2710866024152234	0.31771187745272594
342132	ZNF774	0.09002194845941772	0.271088441082087	0.31771187745272594
79956	ERMP1	-0.06609501523109847	0.2714808805782302	0.31814640404623673
51029	DESI2	-0.08514482656987266	0.2715118384984875	0.31814640404623673
92162	TMEM88	-0.07916313326737241	0.27151827476595647	0.31814640404623673
132203	SNTN	-0.08425616549003892	0.271877220922645	0.31854389111292064
91584	PLXNA4	0.08771179380380012	0.2719208257183677	0.31857187884356947
79017	GGCT	-0.08728173038384678	0.27214483876777545	0.3188112064944133
733	C8G	-0.08188904228950127	0.2723400841054283	0.3190168011956358
93408	MYL10	-0.08318631356936725	0.2729921988169059	0.3197575000931382
23581	CASP14	-0.20221987320253648	0.2737889756923419	0.32066752303451745
50937	CDON	0.13669973455758372	0.27385547736211113	0.32072216205709114
7355	SLC35A2	0.06759447725861921	0.2738932102985218	0.3207340894380775
84893	FBH1	0.13561610648972597	0.2739053639949615	0.3207340894380775
30817	ADGRE2	0.1421129439248507	0.27399327780689536	0.3208137828484679
5932	RBBP8	-0.11455762910538608	0.27470491209115266	0.3216237148301995
1555	CYP2B6	-0.12731291068256187	0.2749986221659562	0.3219442604402112
80194	TMEM134	-0.10419981788369434	0.2750552762254632	0.32198725532349004
337	APOA4	-0.09295465651103012	0.27554011620683594	0.32253145385451343
56992	KIF15	-0.07837774586671872	0.275641012198346	0.3226261832866326
479	ATP12A	-0.07196620246023167	0.2758954414891356	0.32290059023107304
128387	TATDN3	-0.061825151011005684	0.27594419839124984	0.32292197864259475
8000	PSCA	0.07228622577199222	0.2759536893679709	0.32292197864259475
23352	UBR4	0.10683487486518532	0.27628981787274215	0.3232919023298012
58483	NA	0.058101503946408964	0.2771119287962658	0.32423038841054863
9564	BCAR1	0.14993809100302452	0.27730945577932753	0.3244380070258215
114757	CYGB	-0.10672813268691461	0.2780231428333012	0.32524943297065
2563	GABRD	-0.0913462562198641	0.27816326162016053	0.3253897927886572
92126	DSEL	-0.13462065518804583	0.2783470850990899	0.3255812534529787
23335	WDR7	0.13864587259683175	0.27854336766754983	0.3257872586799336
81631	MAP1LC3B	-0.10120342986157245	0.2788605268277459	0.32611486420265307
54974	THG1L	0.23744589769793953	0.27886383386914987	0.32611486420265307
55857	KIZ	-0.22096585838910185	0.27898050925240897	0.3262276968944902
4051	CYP4F3	-0.06684187573196466	0.27946393915873796	0.3267693490365993
10938	EHD1	0.06734693032028857	0.2795547487091434	0.326851876032537
124044	SPATA2L	-0.061447923208716115	0.2800393464092658	0.3273947698939586
2352	FOLR3	0.11924342460590828	0.2802693699980515	0.3276085534751049
6240	RRM1	-0.08330792774265584	0.2802705458809757	0.3276085534751049
84858	ZNF503	-0.14556573258392774	0.2802830373637665	0.3276085534751049
261726	TIPRL	0.10583789101382578	0.28030620281551116	0.3276119298965722
63931	MRPS14	0.09544980165280202	0.28041906003348066	0.32772012679645185
54857	GDPD2	-0.11529258717074894	0.28046983169788037	0.3277557551528029
25927	CNRIP1	0.06566491243625074	0.2807747899804452	0.3280883981857274
11092	SPACA9	-0.06774908677326939	0.2809508309685187	0.3282703627392506
374918	IGFL1	-0.07745119201122123	0.28143064477018104	0.3288072114796308
93082	NEURL3	-0.09404240179961859	0.28151808426629515	0.32888558839410925
200523	SPMIP9	-0.06692518449844627	0.28160484103037564	0.32896315642598356
51451	LCMT1	-0.06495335350487588	0.28172311262308913	0.32907752535072665
54861	SNRK	0.11459734815699814	0.28189268518649996	0.3292517974812607
597	BCL2A1	-0.06522779200961165	0.28211789690802386	0.3294910264813461
55568	GALNT10	-0.07758663629150106	0.2823546484673509	0.3297436975270682
56951	C5orf15	0.09457016195962986	0.28256069389542415	0.3299604749398936
9918	NCAPD2	-0.060282971710677036	0.28271198486553184	0.3301132860788031
65975	STK33	0.13477868920943017	0.28283043491818954	0.3302277306672343
80174	DBF4B	0.08487814008461256	0.28299136427475635	0.33039175320378916
8438	RAD54L	0.06458699981912508	0.2831403239537527	0.33054177847693517
389119	INKA1	-0.07172381953366219	0.2832984969197624	0.33070253700835206
10229	COQ7	0.059398383010575026	0.2833460121977692	0.33073410772138107
25879	DCAF13	0.0710066375514968	0.2833997442775561	0.33077292987737295
1937	EEF1G	0.08633257193068261	0.2840175381707357	0.3314700494239076
121274	ZNF641	0.06235395124514533	0.2842070610812035	0.3316672795875049
5869	RAB5B	-0.14960110295054382	0.28443811738876673	0.33191294689082074
2587	GALR1	0.0753240691929994	0.2845160315933266	0.33197988896175185
29974	A1CF	0.16229288792465152	0.28461311240865056	0.33206918379452394
7087	ICAM5	0.3655362926507043	0.2849869728459509	0.33248137195985483
115361	GBP4	0.1220289093936046	0.2850912481206359	0.3325790105332213
146556	C16orf89	0.13900498314821633	0.2851194438398589	0.33258788925858057
151963	MB21D2	-0.09159534257027026	0.28515698201672873	0.332607663762943
